secondsSinceStart accAngle gyroAngle filteredAngle 
3.31373695 -0.052296858227792335 -0.49674202777560994 -0.25712243988834793 
3.316731696 0.07273016651429982 -0.49701662805413865 -0.25706691296019546 
3.319739672 0.08620322211659966 -0.4975633869031198 -0.25726985491525084 
3.322737336 0.04492697301718588 -0.4990376920223319 -0.2584404889014113 
3.32575927 -0.024618229059929702 -0.49864862225617096 -0.257817985945175 
3.328757245 0.003062471320819814 -0.49974307720050243 -0.2586504659772962 
3.331750325 0.04451514943788668 -0.5005701407470321 -0.2591735368448641 
3.334767624 0.07264178220456485 -0.49949899264299247 -0.2577716445698791 
3.337756798 0.07244768793990627 -0.4995667644753423 -0.25750912929788683 
3.340745555 0.016959978742450376 -0.4995890018083144 -0.2572568752854856 
3.34373952 0.14219367865942012 -0.49866680684137016 -0.2559361519595634 
3.346764058 0.1415063272093508 -0.4994871658574164 -0.2563582481374247 
3.349754013 -0.08007946243858896 -0.5007394967587717 -0.2574330479221798 
3.352749124 0.030703312051497428 -0.4996205320322539 -0.2560270658004148 
3.355738767 -0.06605026572041221 -0.4992101341913353 -0.2554271015572572 
3.358726638 0.016931276269378463 -0.4992095784712619 -0.2551541880150772 
3.361716958 0.23791334763960598 -0.5002832556485051 -0.2557337239794884 
3.364721965 0.09996647376801879 -0.4994076561038869 -0.2545032998366673 
3.367745097 -0.065923297035356 -0.5008504578233663 -0.255756078751626 
3.370748229 0.04444010214384779 -0.5015132786546652 -0.256118040581198 
3.373749486 -0.05263997694461507 -0.5015354869066183 -0.25593674856126264 
3.376736524 0.016951813573283608 -0.5023831012485402 -0.2565106267267081 
3.379744812 0.04486161843334873 -0.5016988547591782 -0.2555256922386754 
3.38273883 0.21023014138928114 -0.5011020130309678 -0.2544636915185652 
3.385751337 0.0030365924206986234 -0.5012848396094337 -0.2543888349865134 
3.388755823 0.21201948018010972 -0.5021048555353296 -0.2547416225813167 
3.391746819 0.030799498006570687 -0.5029947704746517 -0.25534510648511166 
3.394743389 -0.13493833450212178 -0.5031764972669639 -0.25540624477864865 
3.397733448 0.18286962488491124 -0.5022654034252251 -0.25405778616108804 
3.400721059 0.016898463084522097 -0.503048553516815 -0.25456919685334084 
3.403746118 0.2393580309602392 -0.5031401880276927 -0.25416681250189405 
3.40677675 0.3085595913575907 -0.5038701983316551 -0.25433336639169307 
3.409769882 0.044397097123857636 -0.5034343401922449 -0.2535992136469067 
3.412783796 0.14130172952153638 -0.5040971722979279 -0.2538664819773157 
3.415779688 0.07232555618415444 -0.5044882099342894 -0.25393093653787935 
3.418878289 -0.12217139909292023 -0.5040818221061139 -0.253393195560087 
3.421944598 0.0587815575834922 -0.5046079306500681 -0.2536066032423537 
3.424950595 0.04468765835168356 -0.504537404962455 -0.2532378538188341 
3.428006644 0.003039527014344965 -0.5042178993034911 -0.25266239028469606 
3.43099238 0.03085970464405519 -0.5051956606567746 -0.2533556517816974 
3.433979626 0.16842652529906732 -0.5044658602011695 -0.2522047989494671 
3.436970362 0.08634921486481814 -0.5050344512834866 -0.25243426742688757 
3.439957869 0.11386788252194298 -0.5048745323084008 -0.25190820622082805 
3.442948397 0.07253604086516226 -0.5060726095295968 -0.2527806411177167 
3.445976061 -0.010838608737128544 -0.5061183301875036 -0.25258437402258505 
3.449011172 0.14260946519288178 -0.5066881815594548 -0.25275846170394883 
3.45200347 -0.06625818334001023 -0.5065964445779931 -0.25248031618110467 
3.454994988 0.16936318265498376 -0.5073023813522702 -0.2527637035197714 
3.457985932 0.2508846046749871 -0.5076891827274965 -0.2526464697854277 
3.4609762 0.08632851283497035 -0.5080533318527586 -0.25267127977894405 
3.463968498 0.030799955404031583 -0.5097494424795376 -0.25408222305991324 
3.466984443 -0.03855655773357534 -0.5095635494522087 -0.25368099026028534 
3.470021898 -0.1763705751780157 -0.5097226655418202 -0.25376263681872496 
3.473013155 0.21073954104743742 -0.5111366713825869 -0.25471072647578474 
3.47600811 0.016882172034594262 -0.5114097060021742 -0.25471189516224196 
3.478999836 0.22399074077822814 -0.5118879587703418 -0.254710967041701 
3.482003436 0.04461207992573579 -0.5120017448294655 -0.2545253162677981 
3.484991047 0.030822337890989468 -0.5122328476478383 -0.25447084032919376 
3.488039388 0.1553156067783854 -0.5125971299925633 -0.2544249719444665 
3.491026426 -0.12155152280933675 -0.5125965751835513 -0.2542915442411283 
3.494013673 0.1553906411151825 -0.5133489701554453 -0.2546335046326942 
3.497008003 -0.09372899314784315 -0.5125738219032838 -0.2536982270173 
3.499997749 -0.09452719980948926 -0.5132570282823137 -0.25422157916274296 
3.502988954 -0.08013768270456408 -0.5129603513696803 -0.25375111503056397 
3.505979638 0.11425508291581561 -0.5137640917998144 -0.25418604552232155 
3.508999176 0.08560265375824057 -0.5138548700829103 -0.25393694432785385 
3.511991475 0.07281871500809153 -0.5141051665221044 -0.25386023481127284 
3.514983253 -0.09416062440860258 -0.5147661105000185 -0.25436081823480644 
3.517981385 0.1405216178902479 -0.514904923706761 -0.25410461019221714 
3.521028788 0.16891394213090513 -0.5161846607038536 -0.2549600488999896 
3.524030618 -0.12149283541339059 -0.5173948214808758 -0.25603553230274817 
3.527030521 0.18282556012059759 -0.517671772531983 -0.255873345310381 
3.53006584 0.003062471287605069 -0.5189035115785916 -0.25684491680134486 
3.533066003 -0.08044896624206778 -0.5196567976607895 -0.2574210536469013 
3.536055646 0.08628668882797438 -0.519155209950851 -0.2565762597821977 
3.539044611 -0.03844469952600538 -0.5200880868950439 -0.2572900722891904 
3.542031858 -0.1077856974659464 -0.519607978441526 -0.2566609395693027 
3.545029156 0.16854797335500374 -0.5206375874741336 -0.25726431007995343 
3.548038486 0.07250067770537216 -0.5213477707749893 -0.25764401820972294 
3.551044379 0.030799976489752717 -0.5210503641022092 -0.25705846494891615 
3.554041156 -0.09420579715978934 -0.5220301405929556 -0.2578744089953828 
3.55703283 0.1137857908290665 -0.5219384787740559 -0.2574111786384775 
3.560022004 0.10052519794138787 -0.5231224291710821 -0.25823600870852687 
3.563014667 0.11367563447508944 -0.5230762649742303 -0.2578179790326883 
3.566004205 0.05856798380447517 -0.524017787712059 -0.25844217428494204 
3.569030254 0.3752633275526736 -0.5239943127301462 -0.2577850172761736 
3.572030365 -0.08025409839910719 -0.5245873829166682 -0.25819996347363194 
3.575027039 0.016984764592932692 -0.5243591372974293 -0.2576967613719457 
3.578014442 -0.06633834531683572 -0.5242674418580209 -0.25741379921192153 
3.581004917 -0.03855646808505345 -0.5254066087197643 -0.25833296957567636 
3.583996591 0.030852020830429563 -0.525246706465334 -0.25788404223309447 
3.586983837 0.25240053650003125 -0.5271069813542798 -0.25923217226841816 
3.59000473 -0.16335689096493877 -0.527677289281109 -0.2597060346060171 
3.593003643 0.04441836200695753 -0.5271970136872816 -0.2589221148911705 
3.595995004 0.11400605034815277 -0.5280391913688091 -0.25939052222977715 
3.598984334 0.08630734348894643 -0.5274918452211322 -0.25849802556252927 
3.601974081 0.05834186295471682 -0.526898695337955 -0.257588628940718 
3.604964973 0.016935373759783556 -0.5274446061726629 -0.2578594698618906 
3.607954824 0.08607795617489471 -0.5272828505514738 -0.257353938570286 
3.610979362 0.22442313082727386 -0.5278311336676982 -0.25741989633399653 
3.613976869 0.01688218645692182 -0.5277622436225322 -0.2570767730960848 
3.616966147 -0.052296826999308876 -0.5284799723127028 -0.2575890041114685 
3.620011102 0.08687549287465493 -0.529300702964 -0.2580644495351283 
3.623008088 0.030607118758031508 -0.5299168624257891 -0.25839132126916237 
3.62606471 0.04464444445495331 -0.5310911759408707 -0.2592614247050048 
3.629233155 0.0030409952776114233 -0.5299774601693119 -0.2578865202292349 
3.632263006 -0.038584502666477324 -0.5300685433142674 -0.2577582102734827 
3.635268013 0.04469750053468623 -0.5307986680329103 -0.2581851491565987 
3.638264634 -0.10750034280199759 -0.5301780655868892 -0.25741448250666904 
3.641278547 -0.08002144259661034 -0.5298128682514831 -0.25687225732868835 
3.644269648 0.044894359637665006 -0.5300858410158472 -0.2568431905033217 
3.647260697 0.030770178483020914 -0.5300852831731274 -0.2565550198494582 
3.650268308 0.2676131426240488 -0.5308851319689485 -0.25682990063400996 
3.653272638 -0.06648267033738324 -0.5309530930006063 -0.2567074464743396 
3.656263322 -0.1493098713482091 -0.5316583775174759 -0.25730462813156607 
3.659251558 -0.01083864336822139 -0.5329109269421823 -0.2583094590220844 
3.662241826 0.05821542547704975 -0.5329103709119088 -0.25799237866334207 
3.665233343 0.030563039223322305 -0.5334565961850412 -0.25824950229331456 
3.668225329 0.08614070860729403 -0.5334329335535178 -0.25788147311352216 
3.671261795 0.04468769276577443 -0.5351267222834879 -0.25927099888888294 
3.674261958 -0.05209556662775734 -0.5353313378632326 -0.2592682344207867 
3.677253059 0.11386822892136039 -0.5352396600477255 -0.258803511819753 
3.680242701 -0.038547026598902974 -0.5360825726036992 -0.25942532497794984 
3.683237604 -0.12163958059729561 -0.5370173546486449 -0.2602213864964699 
3.686228288 0.017001307904243958 -0.5371990403069835 -0.2601256677747495 
3.689219909 0.1417463348715013 -0.5380944686037007 -0.2606183286405237 
3.692234448 -0.09438925202238546 -0.5381396114644854 -0.2604971972818295 
3.695232059 0.016902528011032415 -0.5385718260298555 -0.26065157990734145 
3.69822118 0.016910772333006457 -0.5390037390342888 -0.2608054986465299 
3.701208375 -0.03892392493036397 -0.5392537258968435 -0.260833353948506 
3.704198017 0.0030461517134524867 -0.540482890774014 -0.26179741015513736 
3.707186514 0.016780805002068425 -0.5408247575792999 -0.26186035687846076 
3.710184698 0.05898190123629542 -0.5413058192151314 -0.26202009519454167 
3.713198611 0.0862656473281284 -0.541259581825032 -0.2616256182993096 
3.716189868 0.14089368511379813 -0.5417390180239411 -0.2617020557586067 
3.719192375 0.016939464331272323 -0.5426737509876892 -0.26235721246930116 
3.72218457 0.182868894823752 -0.5429926228979706 -0.2622305394003791 
3.725178691 -0.1495996458732609 -0.5427401845308247 -0.2618657225780733 
3.728186719 0.003030737023472726 -0.5437720273831613 -0.262631637127956 
3.731203236 0.19708354172789594 -0.5440934039250434 -0.2624929771144403 
3.734216264 -0.05234741008919445 -0.543887640501775 -0.26207727388756996 
3.737207938 0.19713053025313718 -0.5440921632931955 -0.26182238435205835 
3.74019857 0.05825746156303489 -0.5442510742741645 -0.26166105657613126 
3.743191025 0.20967554667109561 -0.5443645262015356 -0.2613030584483278 
3.746180876 0.0030476287733783147 -0.5447513411756925 -0.2614251359202887 
3.749171143 -0.05238487248430531 -0.5442465941137536 -0.26071185334197594 
3.752183546 0.1970835770296593 -0.5444072569268937 -0.2604145600619313 
3.75520324 0.11312964618682664 -0.5446347684435578 -0.26026829986082994 
3.758195695 -0.010833316188667036 -0.5445202501653894 -0.25990446111726745 
3.761186952 0.11381291944832343 -0.5455449801376705 -0.26055444897901064 
3.764296126 -0.07977078768050311 -0.5455443775478074 -0.2603730633304389 
3.767448477 0.1684253552944612 -0.5464171437215656 -0.26081615831939836 
3.770620828 0.08574686229062913 -0.5476199505043579 -0.2616711992747978 
3.773657919 -0.12202308289830387 -0.5473215293815045 -0.26123342845669084 
3.776652197 0.22611626638973806 -0.5477540379796461 -0.2611781548513878 
3.779643193 -0.052296793094161596 -0.5474339472577714 -0.2606495028584777 
3.782649971 0.17064282860017782 -0.547779646284484 -0.26056356385470486 
3.785671176 0.0030542896802664716 -0.548326481410849 -0.2608462342924086 
3.788662225 -0.024653939225531763 -0.5480518568581921 -0.2603356920692374 
3.791663378 0.19627641938417967 -0.548661163386237 -0.26048777717930083 
3.794741093 0.16960976989511023 -0.548706258361034 -0.26010272951204855 
3.797735267 0.11348404412171781 -0.5492751371720096 -0.2602974526705794 
3.800724284 0.003038053328989989 -0.5503985353981196 -0.2611563919924637 
3.803735229 0.3201183502549731 -0.5512866688518608 -0.2614623625705038 
3.806726069 0.1142823598216944 -0.5500765527648545 -0.2598777118771922 
3.809721753 0.28078506062228714 -0.5507168986607612 -0.2599767546547036 
3.812738375 0.30736765304915675 -0.5505096685124458 -0.2592023873288326 
3.815741455 0.26459101771785143 -0.5508282904926942 -0.25899689728205405 
3.818734066 0.030747784729192536 -0.5517436271006505 -0.2596215738713912 
3.821738812 0.10054973618128436 -0.5530422873462203 -0.2605587641466627 
3.824729809 -0.010828110990630703 -0.5535455236456885 -0.26081176655667543 
3.82773643 0.1694045005823391 -0.5532940446306174 -0.26013032275348025 
3.830729302 -0.2038721265764592 -0.5539169677523721 -0.2606963647559362 
3.833769049 0.18331228275173436 -0.5538009640683049 -0.26013646842804544 
3.83687015 0.10003912295088337 -0.5541569665513937 -0.26013193931727224 
3.840734377 0.15509071600072616 -0.5550851249324138 -0.2606439468845934 
3.844929179 0.11406137069844788 -0.5568337831816873 -0.26201615115803456 
3.849103251 0.11362056640742776 -0.5575994074539175 -0.2624053730884271 
3.85330248 -0.010894090866083754 -0.5581428330222887 -0.26269674394900766 
3.857500615 -0.024671835629102423 -0.5578877789734249 -0.2622039200458728 
3.861671666 0.09953329957684234 -0.5585540520811861 -0.2625077896609036 
3.865842092 0.321045450468672 -0.5587127151246968 -0.26208274080124117 
3.870036946 -0.1218754349212614 -0.5591602931116233 -0.26238966390430085 
3.874244404 -0.0383430922408759 -0.5595114844881001 -0.2625164575177377 
3.878442538 -0.05265263554802556 -0.5583975855853931 -0.2611938086919638 
3.8826126 0.33487115687103153 -0.5578885966351754 -0.26008926376513336 
3.886781256 0.11307542235087963 -0.5577925521703198 -0.25962015065862654 
3.89095012 -0.16316018239486094 -0.559226455809206 -0.26095616042561015 
3.895263098 -0.010825520274910315 -0.5606759901701381 -0.2621541146120307 
3.899468108 -0.05212065277610308 -0.5614386895613869 -0.2627060178420523 
3.903649785 0.1562214285845581 -0.562521002165221 -0.263368320686856 
3.907823597 0.14184938866211563 -0.5630604277053077 -0.26350198909205363 
3.91199444 0.12671052185025314 -0.5629957424969173 -0.2630471560579293 
3.916194137 0.1000387379836703 -0.5631225331824314 -0.2628107340587163 
3.920382115 0.0030417236683621335 -0.5628661558977069 -0.2622887606935494 
3.924572698 -0.05275536316644825 -0.5618151683846068 -0.2610292907704352 
3.928751562 0.19684540758712918 -0.5636907774335898 -0.2624451495120116 
3.93293178 0.04473107108184485 -0.5645244694166964 -0.2629708315825413 
3.937186009 0.044796239558700233 -0.5663872578881974 -0.2645239901944296 
3.941354821 0.16952720727694304 -0.5670152101253965 -0.26471726328192 
3.945945092 0.1285604814071647 -0.5671413673376305 -0.2644500165922528 
3.95010656 0.07223818143544836 -0.5668160117380643 -0.2637882981502585 
3.95438407 0.08549999665930337 -0.5673659535254119 -0.2639884017010092 
3.95863158 0.05842605701156802 -0.5683523548404962 -0.26465140215606586 
3.962815183 0.05858216362460984 -0.5677464807277389 -0.2637229003516407 
3.966988266 0.10003909440821272 -0.5677775667069215 -0.2633901932500842 
3.971174213 -0.03844491481094618 -0.5686709135231938 -0.2640577014411011 
3.975367035 0.10074570640293389 -0.5688621296161176 -0.2638839229100879 
3.979565847 0.0030424628329382315 -0.5683462636214083 -0.2631016463956302 
3.983790649 0.21053570506612587 -0.5693388684716191 -0.26361962128952904 
3.987997013 0.2113012481919031 -0.5699104562995342 -0.26371571666013477 
3.992170668 -0.02471952921845088 -0.5708051928038795 -0.2643705622405341 
3.996375574 0.18406957560763854 -0.5724672877217352 -0.2655825549256237 
4.000568344 -0.09384195260402081 -0.5717351041369171 -0.2646793629220689 
4.004742468 0.07257121884765085 -0.5724654989673882 -0.26507177677593985 
4.011124202 0.23877880836772267 -0.5746647541979895 -0.26676498216616684 
4.015489264 0.21119834961350295 -0.5746639613961557 -0.26628622682535524 
4.01978016 -0.06616215802320805 -0.577381492777158 -0.26880091660617433 
4.024188556 0.11359352993854571 -0.5784808252684047 -0.26951675531838504 
4.028567576 0.05876705165246898 -0.5788530295046912 -0.26956030354346433 
4.033044618 0.14164325043502876 -0.580241116621584 -0.2705357990192617 
4.03772942 0.04467676389309801 -0.5805020202891269 -0.27048122922022483 
4.04202141 0.016837431290418904 -0.5811691103561762 -0.2708603335366965 
4.046209388 0.07244815335629162 -0.5801183591779 -0.26946732462270556 
4.050375179 0.044600977986174496 -0.5803584220377841 -0.2693930791171209 
4.05435399 0.08681204772877368 -0.5810230938711015 -0.26970088115175916 
4.058699678 -0.010770762495267672 -0.5825389658163663 -0.27095630710642227 
4.062798958 -0.13565698188265063 -0.5841545595546431 -0.27243498592573706 
4.06707902 0.09989385005816258 -0.5846759269040351 -0.2725835030717958 
4.071366634 -0.05220838353809216 -0.5852931112462101 -0.2729796951100949 
4.075631905 0.00303805911390664 -0.5861520061239462 -0.27356171333872936 
4.079791706 0.0030602217558114244 -0.5859343473491749 -0.2730676502876382 
4.083864893 -0.10757784703461676 -0.5868647814338114 -0.2738316641349369 
4.087806881 0.016890338194537148 -0.586953506669541 -0.2736295786431014 
4.091732671 0.07250076770815637 -0.5887099725862445 -0.2750381577475368 
4.095650754 0.016874032553246616 -0.5885881027556245 -0.27462449759644664 
4.099633732 0.016976520840233846 -0.5889761733941415 -0.2747205791458885 
4.103561293 0.086056816031012 -0.5894795372902091 -0.27486266228288303 
4.107456823 0.10006330972678898 -0.5896866621071036 -0.274694654002951 
4.111361624 0.11425463415088194 -0.5901938778678696 -0.27481241325980243 
4.115285278 -0.16447222955572477 -0.590402721254636 -0.274910707619478 
4.119221746 -0.03861261480985576 -0.5904319386499532 -0.2747035977045903 
4.123151443 -0.024647976680311354 -0.5906683917602527 -0.2746897587407552 
4.127034264 0.1978008268991126 -0.5906964705521733 -0.2742453188682441 
4.130806981 0.04459039313409677 -0.5911876925459686 -0.27441721392804325 
4.134605428 0.1563735733111802 -0.5918941155076921 -0.27469213967956585 
4.13847627 0.11378578337658893 -0.5925807584497951 -0.27498961805567057 
4.141574038 -0.024653917363495367 -0.5934509942092511 -0.27560864787867495 
4.144574982 0.01676870802405384 -0.5938611956983972 -0.27572606181042925 
4.147569416 0.08653812178221246 -0.5934041457742446 -0.2749072047526081 
4.150564684 0.26761208794092517 -0.5932439811877355 -0.27420468103799195 
4.153557347 0.18291359286582073 -0.5936539683223433 -0.2741571399115614 
4.156550062 -0.038744127441902795 -0.5934701351448233 -0.2737380775547492 
4.159562517 0.19736829544487244 -0.5935842632315647 -0.27338098514040426 
4.162569295 0.08622408578469407 -0.5939529575416367 -0.27338970568524107 
4.165597688 0.15527817029053936 -0.5939296111868497 -0.2729377148008331 
4.168588788 0.19727398486643283 -0.5929488249915134 -0.2714876976920249 
4.171581035 0.09982168916304185 -0.5933587549374824 -0.27152590832119283 
4.17457349 0.10016015893789826 -0.5940421159148412 -0.27183689987031534 
4.17756558 0.09972550227458488 -0.5945449677685608 -0.2719676864700363 
4.180574233 0.030844752980259158 -0.5952637918257909 -0.2723829792637589 
4.183627834 0.058511286357470146 -0.5952632331496063 -0.2720515268806291 
4.186623414 -0.010791540340061488 -0.5960831060755275 -0.2726093199470838 
4.189613889 -0.0245825639326366 -0.5968804951151021 -0.27315788484160436 
4.19260848 -0.05218345728862754 -0.5972899323062046 -0.2733459381679628 
4.19559307 0.08660098533107459 -0.5968801360942176 -0.2725766048286888 
4.198576619 0.07241273580348442 -0.5984356268596729 -0.27378555076274647 
4.20158574 0.23762796249430967 -0.5994164961674002 -0.274254025687909 
4.204582258 0.15591816173135745 -0.5993245784641904 -0.27373202771498306 
4.207577473 0.08593296002591033 -0.6000305277637004 -0.27407760607745263 
4.210567949 0.00304614702402926 -0.5992550007762989 -0.2730257308639371 
4.213562799 0.07262381397766143 -0.5998708062490683 -0.27329527098639217 
4.216554838 -0.024558976764739057 -0.6007822987668653 -0.2739571157174497 
4.219550782 -0.05232209369069236 -0.6008980441773193 -0.2738511103604665 
4.222614227 0.016874018091800495 -0.6006909431927925 -0.27335349134847187 
4.22561413 0.003043203583927542 -0.6015126602968902 -0.27389799004053306 
4.228613095 0.016890338194537148 -0.6023402530256678 -0.27443396684834687 
4.231653363 -0.024671826618849375 -0.60260253000544 -0.27444621941090963 
4.234777693 0.15535327517036981 -0.6040437553167193 -0.27545620400229637 
4.237775877 -0.0935709730295882 -0.6032669034049418 -0.27449824371145803 
4.240776457 0.182693265834016 -0.6031515426045476 -0.27392580676231876 
4.243787662 0.15516578059997527 -0.6032878839516606 -0.2736329201807222 
4.246780325 0.19828267074128839 -0.6034925030922855 -0.27336541911128454 
4.249772259 0.21207184840841575 -0.6033551947313252 -0.27274281079116536 
4.252768412 -0.06628995361156716 -0.6041990622009267 -0.2733793815361177 
4.255758731 0.044709158428448824 -0.6047911827176339 -0.27365282139234365 
4.258750353 -0.024791686508761093 -0.60444755767744 -0.2730606788423064 
4.261757235 -0.06640245445130186 -0.604700165683615 -0.2731063760160842 
4.264774638 -0.010820278943415978 -0.6049048561103252 -0.27304857565529495 
4.267767093 0.08560219020991452 -0.604949919688675 -0.2727349434042011 
4.270760329 0.3208875887285074 -0.6059302939008004 -0.2731207147099817 
4.273754554 -0.10778612994725431 -0.6065905125599921 -0.2736149385657514 
4.276744457 0.11315672977298608 -0.6067722615622161 -0.2734097341506345 
4.279734933 -0.13582120529917513 -0.6072543818044512 -0.273753783743776 
4.282766503 0.12735161107455956 -0.6078534076414889 -0.27395110516015825 
4.285781614 0.08591226606420117 -0.6077615954974652 -0.2734995214570543 
4.288773548 0.2950301822012069 -0.6084677416558232 -0.2736364317655956 
4.291765586 0.0030490995394759053 -0.6088320810423677 -0.27372372128144856 
4.294758562 0.08626578277624539 -0.6099252398926887 -0.2744557974688615 
4.297748413 0.0030520671906936075 -0.6090132076739416 -0.27326716941767365 
4.300739045 -0.23134599542870418 -0.6097946161111588 -0.27400587527246456 
4.303760822 0.11422712475885123 -0.6092922932578844 -0.2731158217420121 
4.306753121 0.0168657841211904 -0.6102593959731673 -0.2737919757487165 
4.309779586 -0.14923800895844283 -0.6104186340422829 -0.2738265006129727 
4.312779854 -0.024470610900733526 -0.610555269902633 -0.27371364394775016 
4.315773403 0.23866264500917386 -0.6107599211596595 -0.2734057142645627 
4.318765389 -0.14895011183881762 -0.6112605463129918 -0.27378138319031586 
4.321760448 -0.13578806453511463 -0.6122763143877717 -0.27465814217836587 
4.324789569 0.058089518480798255 -0.6129156150828654 -0.27496405591210527 
4.32778817 -0.06627421974289378 -0.6133259594750371 -0.2751653001237156 
4.330782448 0.12765995847814282 -0.61371519609494 -0.27515132224839667 
4.333793965 0.07265937513416279 -0.6146583797780097 -0.27574575205040075 
4.336811889 -0.14931015894028907 -0.6157734873636376 -0.2767333089353329 
4.339800021 0.2240987396699391 -0.6162741562763856 -0.2767326451305629 
4.342796174 -0.03847277649945858 -0.6158802293012284 -0.2761008522137497 
4.345832014 0.21068873038865704 -0.6167015319524244 -0.2764345439796921 
4.348826761 -0.08021522751756704 -0.6173169301320136 -0.2768531074446396 
4.35182057 -0.09379549737029953 -0.6183652846660698 -0.2777173560140873 
4.354813702 0.14089336994816729 -0.6186838900127495 -0.2776170320294581 
4.357804386 -0.19136868840419918 -0.6186605452913972 -0.277507462309202 
4.360795487 0.0030439392250561107 -0.618889697845793 -0.27745583430950904 
4.363818046 0.15524071393573025 -0.6192339508633116 -0.2773670465257648 
4.366831282 0.0030314628039162157 -0.619347464059559 -0.2772000476994863 
4.369824154 0.1410974330144557 -0.6195977955009265 -0.2770318313286986 
4.372817181 -0.024791596515650667 -0.6195060777092529 -0.2766879650200036 
4.375807657 0.0859950632867858 -0.6204409901163604 -0.2772592594863972 
4.378801675 0.22518433823780645 -0.6211465331729416 -0.2774616534021975 
4.381791577 0.18322291370934587 -0.6219573339947576 -0.27781095885608015 
4.384844918 0.08637023504667644 -0.6215674117881581 -0.2770572453777845 
4.387842894 -0.038518992253039536 -0.6222505822619546 -0.2775011944279825 
4.390833526 0.04448294546451168 -0.6224553297997071 -0.2773837530783047 
4.393827543 0.23918411037556528 -0.6227739629756268 -0.2771854997575946 
4.396819217 -0.02464799141993434 -0.6232749024925782 -0.2774334008266914 
4.399810942 -0.15018143194288577 -0.6236618995628908 -0.2776927589310498 
4.402805949 -0.03861261480985576 -0.623799592023672 -0.277591233555249 
4.40582955 -0.024630138640168157 -0.6233198762375987 -0.2768590363900468 
4.408821953 -0.05219584368907583 -0.6236841649203037 -0.2769982975913681 
4.411813939 0.1274442170656555 -0.6240033033941865 -0.27691267441212014 
4.414810977 0.1978974371453967 -0.6241622837203971 -0.276596685646447 
4.417802182 0.030681088585441985 -0.6249595198590898 -0.2770858467747691 
4.420793335 0.044828905912989415 -0.625803020032519 -0.27760658869533705 
4.423791623 0.04445062260819634 -0.6264469452663134 -0.2779278127925941 
4.426811995 -0.010807125490116875 -0.625874141189165 -0.27708846083222033 
4.429814919 -0.21898234847877826 -0.6263981225890732 -0.27755381213837527 
4.432807269 0.0030676812806325823 -0.6259842940193353 -0.27685977590378813 
4.435824412 -0.10706147815384015 -0.6264635301792415 -0.2771687345297844 
4.438819419 0.09979764702462378 -0.6275344444858821 -0.277861611540564 
4.44181104 -0.05247411861323394 -0.6283350161586474 -0.27843599514872913 
4.444817349 0.0030321983737502333 -0.6286316079168172 -0.2784508221216182 
4.447814544 0.33503316440215014 -0.6296314917350947 -0.27883622206955366 
4.450797728 0.15565420222235798 -0.6288803985001719 -0.2776513895035738 
4.45378487 -0.3947873808561516 -0.6296095064162828 -0.2784969043031212 
4.456777794 -0.14945472729601184 -0.6311363124048737 -0.27989314130871634 
4.459769051 0.09991814346418021 -0.6308622085617429 -0.2792395002846559 
4.46276385 0.05844058656111783 -0.6315948235683526 -0.27963370258941317 
4.465774065 -0.05238537392736497 -0.6311133199263402 -0.2789254321223807 
4.468776416 -0.08039054317762627 -0.6308391396647748 -0.27845299115213207 
4.471768037 -0.0942291289549211 -0.6312260221155298 -0.2786552628582391 
4.474758774 0.0030542888719119012 -0.631020240722246 -0.2781679776946185 
4.477751176 0.030785071455678263 -0.6319317015211143 -0.2787695739835377 
4.480743423 0.16985514999238452 -0.6328660440236152 -0.27925435741956023 
4.483739576 -0.16379382593612818 -0.6336989971929029 -0.2799710171041952 
4.486780833 -0.038407855024337655 -0.63404360131553 -0.28007371346061977 
4.489796829 0.08624484965067647 -0.6336782449245536 -0.2793424038629231 
4.492795118 0.16989770270254456 -0.6332208767722143 -0.2784362529721707 
4.495785645 -0.05228422626322216 -0.633698946144624 -0.2786876922484991 
4.498776746 0.08618237954921415 -0.6337211861944049 -0.27834503998643245 
4.501768212 0.12778299379470762 -0.634472598479442 -0.2786895728254034 
4.504762854 -0.08019590135017406 -0.635071304258727 -0.27908918622743384 
4.507786507 0.1838014063562441 -0.6345686750817265 -0.2781241690870267 
4.510779691 -0.14895016328056881 -0.6337239149424473 -0.2771510797020803 
4.513774125 0.12778337788602862 -0.6350213302375597 -0.27804226312430946 
4.516762413 -0.12288717619767901 -0.6348612493615117 -0.27772718724221085 
4.519753045 0.1004765068596455 -0.6347467929528947 -0.27723464159590067 
4.522742427 -0.13500275962571276 -0.633857175777304 -0.27620368215551533 
4.525739101 0.003033648949250996 -0.6344594013991556 -0.2765260682206402 
4.528779889 -0.02479772596418913 -0.6347556013309749 -0.2765702436102712 
4.531773594 -0.20595398480743574 -0.635327497100792 -0.27707095122551567 
4.534782611 0.16822126168946738 -0.6351667574737911 -0.2764650801252269 
4.537784285 0.19632364125269808 -0.6354398682931658 -0.27626512911240425 
4.540776323 0.18282530031420602 -0.6355989455856313 -0.2759649568981507 
4.543768987 0.08622348463623783 -0.6357583582685136 -0.27576202172681563 
4.546773994 -0.03842638333335257 -0.6365605144533846 -0.2763260401171083 
4.549780199 0.1143938475983238 -0.637654702565597 -0.2770284141534931 
4.552778851 0.28201558899673074 -0.6378826461465966 -0.2766970857877615 
4.555771827 0.058553663566257026 -0.6389530379126563 -0.27743115641270105 
